skills_match,experience_gap,education_match,ats_final_score
0.8064072794003208,-1.094383577764982,1,67.84
0.7369128412668242,-2.502712364478574,0,35.45
0.8097534682051658,-0.861992400439626,1,67.4
0.5655421507974484,-0.47721106342925484,1,64.46
0.49617909815994155,0.5368265473891243,1,59.13
0.23270727403565555,0.501902041424086,0,36.61
0.39537347824838043,-1.6563611277470163,1,42.77
0.4906174295564878,1.3713127850274218,0,42.0
0.17974038671165551,-1.2783870675003162,1,35.95
0.29855075744009013,-0.3125526734100861,0,34.4
0.6384027646573649,1.37354814100671,1,72.29
0.7620968028152708,-1.2836428078886828,0,51.82
0.9985127602536547,-1.138702847162275,1,70.78
0.9398019982092018,1.183336099386262,1,82.24
0.6783086795816724,-1.715466353210039,1,57.02
0.47912324796466477,-0.7695840472081413,1,53.4
0.6725596282374094,1.111484356085785,0,61.68
0.8070864562722088,4.10818488287195,0,77.27
0.2065025718310486,1.2108090095254933,0,31.31
0.46891440072665946,0.9452795259800233,1,62.1
0.8558220570720555,1.0616031673454591,1,83.29
0.4454496567397396,-2.1463805481340987,1,36.63
0.6146850441044679,0.231193477359816,0,49.45
0.6289924247759784,-0.059532976672803495,1,62.6
0.2660286278202754,0.6431690807455123,1,47.59
0.4260118974870596,0.23301610495174166,1,56.66
0.4010601598677389,0.7593993548342249,1,53.53
0.12357703767885832,-0.6229343897984031,1,36.3
0.12177258750221973,0.11721783474358545,1,40.95
0.8485273393081961,-2.455657132113984,0,48.85
0.3457637289755312,-0.6398145560058276,1,42.69
0.5662708896149339,2.781667096353287,1,72.52
0.36885301622989575,0.6376166792565118,0,40.5
0.9466113206038065,-0.041842074766153765,0,63.73
0.33336708297919637,3.7922465525086935,0,60.38
0.4866911314650416,-2.7216699566021583,1,42.33
0.8854572254361417,-2.2189111108924395,0,49.0
0.8577402101126278,3.4254228225525454,1,92.37
0.2674912760616496,0.09192187209786766,0,27.76
0.8223789788161394,-0.48516607257958755,1,72.48
0.5123681980641034,-2.3984086501912865,1,43.89
0.5346719848768197,0.8953925327900237,1,64.22
0.2201319751743494,1.0889197390549246,0,35.14
0.1725413623814122,-2.1889887216697925,1,29.02
0.7551453762763887,-0.28055117110085664,1,63.4
0.5468150371197698,-0.6710316640661321,1,58.44
0.4931656323536616,0.5119542928375421,0,42.61
0.756557405787157,-2.2385004844412877,0,41.86
0.7889616090919988,2.5038949090263145,1,90.41
0.24301735090241822,1.8316475631952085,0,45.67
0.6492026345298771,-0.7263511174656323,0,40.62
0.22181867404991698,-0.4328374232767424,1,41.16
0.7762375774261411,-0.27284430055523207,1,70.54
0.6912596406404256,-1.5566171060130067,1,53.46
0.9609531589751121,-0.8868588364700714,1,77.78
0.16206221472077909,-0.5405407353492181,1,37.8
0.1513492490361289,3.225736741414256,1,58.15
0.35396836722388014,1.8932366166608734,1,58.49
0.3355351153623154,1.8693094146732472,1,61.42
0.32228091916479984,0.7398512260087806,0,40.44
0.915629122468933,-2.234654017862469,0,50.63
0.3245915798645555,-0.08298220915475847,1,46.7
0.3447547535157679,1.9409769192267599,1,59.75
0.7834584361761673,-2.516529258734576,1,57.65
0.504765858205486,1.2731064137465287,1,65.31
0.799039501259663,4.645218450525532,0,77.67
0.15882954180794673,2.1236332919794636,0,36.39
0.5388140743060459,2.828058271123975,0,57.28
0.13025224016495437,0.4366775008843214,1,42.64
0.15638788310981908,1.9358638975299796,1,50.18
0.9157937080099698,-1.435706428708071,1,72.27
0.22532083400583566,1.5917276246824528,1,53.07
0.5791786140476954,1.3087762681215265,1,71.06
0.4699860423406359,0.5798223480753258,1,56.34
0.41260899363295844,2.6320148394369967,1,68.91
0.9098500111185452,-1.0775696756947772,1,69.61
0.11964105709794055,-0.37411503294732523,1,32.64
0.6974107175580302,0.19092408271659314,1,65.9
0.9670549907921954,-2.059221942178801,1,67.21
0.6041513651156577,0.45386388760049573,1,69.09
0.9431402158297827,-3.437860825907694,1,60.44
0.1470320913574214,2.0939090688564184,1,48.25
0.47691398716674527,0.09327473313193149,1,57.28
0.334142011865846,-1.0417858078075266,0,28.22
0.7577388684826568,-1.668747224590243,1,59.18
0.983167381447522,-0.46915805923837517,1,78.44
0.33087705619982305,1.376519421544827,0,45.0
0.688757141326667,1.0954779574751212,1,75.34
0.27828786948376616,-1.411075894556922,1,39.94
0.6087972291144489,-1.692079345255269,1,49.52
0.5175392380195026,1.3137974126392948,1,74.7
0.9748047966683834,-1.4446948092300589,1,75.97
0.6476745454268199,0.11981954815900712,1,67.13
0.4145557348781369,0.24750928504855413,0,36.18
0.20268620639914003,0.6241242634534768,1,49.12
0.23612214586144112,1.7165408603637435,1,52.82
0.3027852369561116,-2.5259258737346455,1,32.32
0.3258699952062682,-3.8223186505209754,0,11.25
0.865554452057024,-1.1348945624567033,1,65.43
0.6051005094542724,3.603056815664372,1,81.57
0.5710518202369298,4.044348200174757,1,81.57
0.20329198468229573,3.662354271131775,1,62.22
0.8741257240144915,-0.3859627355213792,1,75.91
0.7505328728876354,-3.5642301639696576,0,37.33
0.16090152571000144,-4.686078203303682,1,21.82
0.7370515875067918,-1.2280763230988223,1,63.06
0.5891843956083814,-0.3961472602987203,0,47.11
0.17355281117210042,2.6012508021119176,1,56.37
0.5124705773757908,1.7356109190848914,1,71.88
0.5362266584170423,0.4548101579832412,1,61.32
0.2491970861469482,-1.7796895418822833,1,31.64
0.9511283323002541,-1.9215591164897805,0,53.82
0.8649778343325958,0.5082553741428708,1,79.03
0.7021201035961975,1.394101957679453,1,75.49
0.5160660049005465,0.7837625244911691,1,66.72
0.4705889874260577,-2.0691959192133096,1,46.38
0.6858761204358588,1.3013352575841723,0,55.09
0.590888682466215,0.8518219342028228,0,56.62
0.15604579529369705,-2.1413328123803566,1,19.59
0.5612523838932986,-1.5686419406005114,1,57.87
0.8257632555095555,1.376991949123133,0,65.96
0.5133158898372623,-0.4690150702917819,1,54.86
0.1467609197988416,3.1782946032729145,1,57.16
0.8076503794456298,1.0022585521291527,0,64.88
0.281227403922377,-0.9732623763785383,0,25.88
0.33275875139923494,-0.02041120078186536,0,33.62
0.2482357180890663,0.12676678527543633,1,49.58
0.3971935583843478,-1.45678062648342,1,45.56
0.7810763551197715,-1.8251763963552532,1,58.03
0.5674472735535436,1.4027797876189987,1,71.28
0.2843931467356413,1.6905465940841913,1,58.15
0.8900470703368367,1.2075629391059173,0,67.41
0.8916236694563763,3.0306361886476036,1,96.96
0.8835205825414062,-1.0835464720232038,0,54.88
0.31491659024338536,3.3485415321422605,1,65.08
0.5061154097628893,-1.8018422371083056,1,46.55
0.9864906905267876,-2.0253711267369856,0,47.73
0.7948112286789913,-3.5199177642985005,1,53.16
0.12445067910300384,-0.8915906276536341,1,35.66
0.15868413213444285,-1.0074446736589073,1,34.49
0.5175382391310995,1.051874560509301,0,45.66
0.9182981852754042,0.4877818832409019,0,69.15
0.5848316181574428,-2.3859467420382736,1,46.93
0.5480312572308612,-0.7854524768516351,1,51.66
0.19492632996096754,-0.7429240421753709,0,29.53
0.6911020942518646,-3.5519644939237853,1,46.4
0.839892844540203,-1.961893454026739,1,65.69
0.44237800675680616,-1.5416272612281787,1,43.32
0.7980506658327947,2.8672500396418927,0,74.54
0.9680289885107305,0.38290143191470516,1,80.43
0.2833898132149202,1.3243375078949993,0,35.68
0.5709966680752672,-2.997270994298424,1,45.13
0.35842416227611795,2.3884289660279836,1,65.57
0.8135689771304554,2.6022041260481856,0,76.79
0.6198340292930418,-3.996689934289252,1,45.89
0.6711241757952734,-1.4106334478316964,0,49.49
0.8181227436543047,0.9915311460310207,1,80.0
0.4563734253962094,1.2887769070763644,0,49.54
0.9235810615663389,-1.3569894609744435,0,51.69
0.579725980521526,-0.6109989261073058,1,56.08
0.2421593405518132,-1.1947621220902858,1,39.2
0.7263092063519222,0.22083609389223913,0,54.85
0.8139352153944289,2.3943570629238256,0,72.73
0.385085509360774,-1.5420843142824092,0,25.31
0.8714613312988777,2.001640995536828,1,88.12
0.9155289292891897,-1.5633441446937753,1,69.51
0.34921403864002803,-1.6952544249937684,1,36.53
0.9851693254436998,1.6371892366864265,1,93.24
0.22664037524388259,1.8438727560152335,0,34.49
0.28181410156224096,1.7028198735253086,1,57.08
0.2658023553142235,-2.6315948164362823,0,20.74
0.9045907390070834,-0.9319019561441015,1,74.34
0.6888632970924656,1.6459771840066428,1,78.57
0.2368938549000456,0.08308368112778922,1,42.14
0.49629107653151405,-2.1473856923949284,0,35.1
0.6537682225628219,0.9166358782508834,0,59.67
0.17511767649044496,-1.429614517982941,1,30.39
0.8941747315666049,3.589049696784424,1,93.28
0.8232431818973817,3.089682924836517,0,79.93
0.5546860962189745,1.2081948527111346,0,57.67
0.9704139537332533,2.722013409539547,1,93.11
0.47598488134758976,0.1295827002467622,1,54.04
0.985699287132848,1.5308749887500317,1,90.28
0.7011279989232644,2.95544059060415,0,63.28
0.6712041459285473,0.4909973635886254,1,68.98
0.24935940576620652,-0.5103743430285673,0,30.55
0.8937349824741796,-3.4092439163542316,1,55.37
0.48474071912855365,-0.16626705144298798,0,41.15
0.24601006520423144,1.6468463691246227,0,37.66
0.11134676797818314,1.8912668551352594,0,39.02
0.6037801152745443,1.0087301314368196,1,66.86
0.5746596599104087,-1.0825981899244796,1,59.47
0.7474182601322427,-3.953643137895181,1,50.58
0.901232247716022,-0.9904301960094702,1,74.1
0.17146592617872658,-0.6086897421079028,1,38.28
0.7583468413063261,-0.6258579343800282,1,66.35
0.268670749687824,1.2371127139558489,1,50.78
0.8723593478414475,3.9713528220296794,1,94.59
0.8371571624754904,0.24705840368218604,0,59.48
0.58671437948699,-0.4334635783129233,1,57.24
0.7392185187609803,-0.518443626008185,0,55.85
0.3829151018653736,0.2487695338154284,1,54.74
0.5240511090395332,-1.656587520696798,1,50.97
0.8394732079394245,0.24039711749211015,1,74.7
0.5133386774558926,0.9016246726635996,1,62.87
0.4220184387928976,0.41937212714897626,0,40.3
0.5447912025252699,0.9150838680095624,1,66.09
0.8454243271934965,0.8674952186970706,1,81.76
0.4016872426337855,-3.5437933644928874,0,19.99
0.25638543382216944,1.2737403167908063,1,50.37
0.7408126182977027,-1.3420296913249072,0,48.99
0.8433803914372736,-2.191678326007916,1,61.98
0.19057373067118,-2.2089036557099924,1,24.82
0.31588670148035025,0.8670832209450586,1,46.95
0.22777479078489452,-0.4451498544497059,0,27.19
0.41314727042394994,-3.3639375679708214,0,18.17
0.5053158810148713,0.9560756303845669,0,49.64
0.7739437032669758,-2.8792162615976546,0,37.07
0.6860328263935067,0.27964271703642174,1,68.83
0.658835710730588,0.4769978513461083,1,67.09
0.417137451948689,1.7711541633900898,1,68.94
0.8573027977762839,3.563369572933703,1,95.72
0.5241584506583481,-2.7293526518010833,0,31.83
0.9811944442136391,-0.10494771212609888,1,81.02
0.6707279244661631,-0.5526705900884347,0,50.28
0.21363826740805247,0.8674993719219245,1,48.52
0.7085598058678906,0.43133754186723716,0,59.85
0.3925936138885291,-0.7050924854732399,1,47.8
0.7176944770174877,-0.881804377221711,0,44.05
0.16267703334616518,-2.232901710368095,1,21.61
0.2573932934583635,1.9757231648130185,1,61.9
0.8701635330152077,0.9184083631990585,1,82.8
0.3044616013211634,1.8355363955902746,1,60.06
0.853337012718646,-0.6207922729510273,1,76.01
0.3513484796089694,-1.3136709373888609,1,37.45
0.6785937190528368,-2.1566301332584557,1,52.77
0.7247355161588479,0.717835167481319,0,57.22
0.5613892778305477,-2.0795864490564693,1,50.67
0.3747796090270582,3.6973261379331004,1,66.66
0.2913799387339865,-2.615285162186881,1,28.21
0.1298704191061836,0.5473202384250038,1,38.56
0.37355176111665145,3.1337094144275723,1,72.13
0.6878465114781547,1.198179518527618,0,56.65
0.9444743366036344,0.35134742498355864,0,65.12
0.8840840340367468,-1.9369672939237912,1,67.31
0.7894582988817723,-2.763538377135408,1,53.76
0.8096026089279688,1.5401002178351717,0,61.85
0.6984864131283958,3.012294481549893,0,65.18
0.3342581718094027,-0.8776999809563429,1,43.92
0.9164755276352469,-2.278123015232702,0,51.53
0.7036590807152506,-4.916338861098037,1,49.58
0.6043965678823959,-1.9615296873250754,0,37.57
0.19989052229213297,-0.22731368499808038,0,21.33
0.5023499894257829,3.1982464816734684,1,70.48
0.5143224440817337,1.346267384465937,1,72.83
0.878107248570403,0.610170809413506,1,83.66
0.5919833981690097,-0.8002393226022619,1,59.74
0.44236049407336875,-1.1663314345119127,0,30.84
0.9791202956595934,2.8112951950159273,1,97.14
0.1996485339936841,0.40147708151677897,1,44.82
0.4802935854807502,-4.205201383842044,1,42.96
0.13782220765426478,-1.3470792957944857,1,32.74
0.7659137086902373,-1.7164320635432535,1,62.36
0.9262688969792355,-1.0925280183549297,1,71.94
0.35203359659544053,1.1258213205701704,1,59.05
0.8725075091192088,-0.21488976358849882,1,75.78
0.36299640741570804,-0.15373081400732405,1,49.89
0.9196931454795237,2.6269463226504732,0,76.58
0.7785657132371055,-1.3929221795733768,1,62.96
0.8244160991572947,3.728399051774699,0,72.98
0.11620590004040905,-1.3426151827421722,0,15.36
0.9665293213666234,0.17839639322514275,1,82.13
0.754003892863291,-0.5624071908055338,1,59.71
0.37427598584752,0.2468382670019221,1,51.96
0.8464551983729622,0.8891839901462579,1,76.48
0.353369078573437,0.8676704801777531,1,56.73
0.8854784556095151,-1.50623466124116,0,54.9
0.20132235137074334,-2.2458293548951413,0,13.19
0.7333173797147162,5.0063435818114215,1,88.31
0.5866286289804193,-0.9679686792011062,1,57.96
0.18688102317589672,1.3984248773439731,1,49.31
0.31770444543295506,-3.2152826210463936,0,20.49
0.11116363264958332,-0.5592254398093536,0,17.62
0.5218911689180553,-0.25439876796488586,0,46.52
0.3711387346840004,0.945630139855665,1,55.9
0.6385217358679829,-5.444908281983878,0,29.4
0.3675140269377555,0.3322812261566613,1,51.76
0.36992720035628623,-2.2994829107357857,1,34.28
0.768873878858443,0.6486914223898477,1,77.08
0.14332855238051811,-2.072658393676326,0,7.77
0.9126054956727885,-1.7109653918511627,0,57.32
0.8670374869520633,-0.5472552207865363,1,69.85
0.7010242149037659,-2.1046589392063906,1,57.78
0.6338994130966459,-0.9510688934707097,1,58.72
0.903072248325687,-2.3867515370866306,1,64.54
0.266797161575843,-3.666340903397455,1,26.57
0.17107224597174575,2.035914104858719,0,38.99
0.3155591529185843,-2.5920973856478566,0,18.56
0.8151204508301713,-0.35736177521596707,1,66.8
0.131203240053835,1.5057821629875698,1,44.96
0.6245261515751407,-1.2298882050320863,0,39.93
0.9958937645721789,-1.6503317994910758,1,70.4
0.8701264844537855,0.45247617733484297,1,82.4
0.5693011201392305,2.235867645454304,1,74.03
0.15727681835797813,-2.3386305301729378,0,9.39
0.8482361629471389,-0.30029566403487784,0,56.69
0.6390806573594895,-3.4649891899346548,1,45.44
0.20343969735361017,-0.78640200736438,1,37.22
0.18447155634102058,0.06840936907615089,1,38.9
0.9186641374929332,-1.7092492835101314,1,66.02
0.7022802366442706,-0.9139836676504629,1,64.58
0.84635811938508,-2.8164535366149,1,58.94
0.8910810102540406,0.15415722276298724,0,62.5
0.61459511684349,2.1113884977662996,1,75.55
0.5657017165795372,-2.1942877395409273,1,47.85
0.48738466928889124,-1.2453435331047658,1,48.98
0.38525192901200733,1.0050924929083636,1,59.18
0.4911363647728406,2.4241814386454723,1,72.53
0.7964916901571407,-2.9863796244178626,1,50.19
0.6417310879136184,-0.33756947483189864,0,47.22
0.9032709609593614,0.56626164463905,0,61.45
0.49904201294126893,-0.20411278125769594,0,43.17
0.6463806208468786,-4.953584133754174,0,34.62
0.6681767977827898,1.0021800186175438,1,69.92
0.632527446075693,3.0386727021812883,1,81.28
0.7323703957769647,0.23332350233900687,1,64.15
0.3136901215373257,-2.0622121065885266,1,39.07
0.5611273997912116,-1.0262544927285662,1,56.7
0.1938023225275129,3.539826135311186,1,63.14
0.44606019488033133,1.8199250817211172,0,54.88
0.538900361759138,1.2800532367686586,1,63.24
0.6870018335909253,0.7128251670687521,0,58.67
0.9554779473275832,-1.3222742243819448,1,77.0
0.6405859598935203,-0.40114236131153713,1,57.71
0.7692345245589038,-0.15584547135703172,1,69.54
0.5556394535456824,1.099148632128888,0,50.6
0.6706936282386982,3.017837788533807,0,71.1
0.16383899452039608,2.236676273586256,1,46.56
0.3289524227576623,-2.838768711592081,1,37.84
0.4256677838846249,0.44798993780209745,0,41.06
0.5252440195058622,1.473526690335794,1,70.11
0.14108387095214536,1.2377206602892707,0,31.59
0.22602168779798593,-1.2584675267748389,1,37.94
0.3491328770121752,5.828218431536723,1,60.49
0.9743794218109456,-2.5541691246622378,1,65.17
0.39821230639274574,-2.1663768933321,1,42.32
0.5338369523008742,0.4671901625231526,0,47.78
0.2764879414645537,4.233606109927707,0,43.91
0.6497020639681914,-1.6723897014083418,1,55.41
0.35261489396437684,-0.5316567312939846,0,29.57
0.2862933205945841,2.1545873460313856,1,56.67
0.5649153656013812,-0.035724309775467,1,55.98
0.10495521924437874,-0.6692077090605913,1,35.7
0.1068976293843028,1.1312658037734402,1,47.78
0.297161928191672,0.5450359804591862,1,56.9
0.13304922625073903,2.0608775712735827,1,46.75
0.19722317871762224,2.582937778130727,1,59.73
0.40497458440487644,0.6140061200107234,1,58.83
0.8223271116218316,0.583465450756618,1,75.28
0.6148437790323708,0.4282219645722671,1,62.99
0.5614009533607748,0.9782611132985752,1,63.02
0.3641399408873095,0.11034127574292785,1,49.77
0.9385783474895347,-0.001216964644578901,1,80.03
0.45731353711347256,2.3932542416544846,1,73.41
0.17838349011619437,3.0322323607100863,1,62.24
0.6553598645060211,-3.0151058892668416,1,42.92
0.20245455412894126,0.020042303481138144,1,40.37
0.4107008285215229,-1.3773888668904695,1,48.9
0.556670744846028,-0.6219429329721446,1,54.51
0.8868002722166582,0.8050324194706429,0,66.37
0.5441919223061068,1.3388767430849369,1,62.4
0.7320328894284979,-0.2242528872226898,0,56.25
0.9935351550991633,-3.8266806694456057,1,58.94
0.21834020790818348,-1.9300911611523592,1,27.23
0.34725837296756756,1.792999340400332,1,63.47
0.4551184680378818,-5.4808528440698625,1,43.52
0.47964536068494823,2.3748543033639997,0,54.46
0.4699189677389912,1.0424599812890827,1,61.94
0.9168499023008995,2.632352163060044,1,96.42
0.7426293800201708,-0.3971383737619209,0,53.18
0.6471146926816334,-4.12281084804581,1,46.24
0.3784354460765039,0.860725283012996,1,54.99
0.8414113457991652,2.5493062480766824,0,69.74
0.9595544603364901,1.849443611026842,1,91.96
0.8390784542952039,-1.3253829669760708,1,66.45
0.10140859467232562,0.1735221509252934,0,22.27
0.6727612331650663,-1.065672537559848,1,56.92
0.14602184329789067,-1.6385329283787442,1,27.54
0.3318464983003497,1.910777142359702,1,62.09
0.15357223031299452,-2.3950646225303243,1,28.85
0.643415907654449,-1.7876328611632253,0,38.26
0.7179309221433461,-2.208051266944771,1,54.22
0.2030388742593146,-2.9804950465980933,0,7.7
0.44545499474048156,0.29282858368520687,1,59.29
0.5106128580599878,2.323006096963952,1,71.67
0.4321477195848249,-0.3697535124905313,1,53.05
0.20892250043667376,-3.011495601128333,1,26.52
0.4770530111687279,1.679889079484055,1,65.23
0.7760602430275763,3.371403508069943,1,85.31
0.16390689807992992,-1.292484648293189,1,30.17
0.17216201267371312,-0.9571085334354366,1,38.91
0.41929416265238584,1.0313212601667885,1,57.3
0.9475531404570325,3.2437474955701027,1,96.15
0.7017153820506227,-1.0396682914504523,1,58.12
0.7108029610053083,-2.66489956199641,0,33.85
0.4257279917540785,1.2628372125448128,0,43.85
0.6342947120876846,1.5981361462845987,1,78.6
0.10911806562496905,0.012262900870453706,1,40.0
0.672486441768588,-1.1162665193149013,1,58.03
0.9219582528186131,1.9887574619840926,1,93.45
0.6513161215103372,1.0560720090959286,0,55.77
0.8863287341197106,-1.5368710338069858,0,56.91
0.7515757499194844,0.098189462611343,1,77.29
0.20850257476332124,-2.703415064049293,1,30.24
0.9122079765572575,1.3717809128758403,1,86.4
0.1597994599201974,-0.5244671387657118,1,39.53
0.5805707252929874,-0.8714216647694742,0,41.49
0.2279234114141119,-0.06574897030486831,1,38.0
0.11053594965781366,0.08061539866049565,1,36.53
0.47983083411487515,1.789860123131121,1,64.08
0.3655366368887406,1.182181062650443,0,40.64
0.5374004444178427,-0.3128185575856054,0,47.93
0.6194798980610957,1.5273362994379904,0,60.75
0.13936516507805263,0.8014745073832261,1,45.47
0.21070296561137108,-0.8531992725720742,0,25.5
0.6027781568053828,-0.2494363164729718,0,40.51
0.40885061785539245,-0.2964457776862416,1,53.4
0.7562561387945032,1.0105226863484034,1,79.03
0.6870624837327457,-0.7340452294432835,1,55.85
0.8610439266909161,-0.7808183728432666,1,73.29
0.7232435440023027,3.9375146188679175,1,81.89
0.48693796965113334,1.8794709634942084,1,61.9
0.7056699601549892,-1.5212013288502781,1,62.89
0.3478430568298767,1.1418819878843967,0,38.53
0.3756821489003914,0.23670013131035447,1,50.52
0.810086643928714,0.7831023505201876,1,80.54
0.501777564761424,0.2746826491302091,1,58.28
0.8185423064665173,2.3792852909704716,1,86.77
0.8401801363014506,0.6912406893028917,1,77.93
0.8718061038951553,-0.12417739642857481,0,61.41
0.9249717122570866,2.0843811539660346,1,90.23
0.48788669846196664,0.466570082175744,1,59.96
0.38698013648902496,0.24295715865811565,1,51.76
0.6239788719347025,0.628045204972229,0,53.42
0.4340551810938649,-0.187218046732733,1,54.05
0.6409667501202096,0.018453985990937803,0,55.35
0.7350272763794421,-1.1733891775237455,1,61.26
0.7195645166429232,-1.5023344392477576,0,44.16
0.43709759831810924,-1.9971407729648791,0,28.42
0.25017418152887755,-2.783966573594152,1,31.66
0.48747640461598685,-1.759434722769113,1,43.34
0.22833472967371787,-0.34853406893385125,1,42.19
0.9010873316654275,0.20623516489127403,1,71.23
0.4112897146640717,-0.542593126295281,1,49.08
0.23901377250099143,-4.711406980254716,1,30.17
0.12290298391517579,3.1491727155246845,1,53.97
0.6812401476578358,2.1729602457807635,1,79.77
0.6732120857092689,0.8915197024342574,1,69.77
0.40654374992316256,3.814981345106536,1,67.75
0.1645406999628859,-1.9547282349674213,1,32.24
0.4686660054057088,3.7752502412520093,1,70.3
0.3800957455570543,-1.9304281535010959,1,41.12
0.7094085757615084,0.47747585058271313,1,71.68
0.6452013245074213,-2.5476746502684087,1,47.34
0.428134355377786,0.029388191088733584,1,54.55
0.2961032988294911,0.7723329959967774,1,49.01
0.9892323695400327,-0.3093806622691094,1,81.72
0.5086014590765034,1.427754888180275,1,62.31
0.7194468122022133,0.19802889897451462,0,53.61
0.22649767082052472,-1.0448294567550185,0,21.97
0.537030729693458,-1.1336266356046785,1,56.08
0.12478304788251894,1.6218275452313928,1,48.62
0.554909606119405,-1.307484059613935,0,40.48
0.9676156664059321,1.8308059409698738,1,93.22
0.44578604168722025,2.4454235856638618,1,70.7
0.13509641131742045,-3.33742772469226,1,20.76
0.12786021182740917,2.2658527746020694,1,55.17
0.44918808395218257,4.120845396889398,1,71.39
0.24402244281687466,0.5040075224038569,1,42.45
0.12101688669536732,1.1981683705896446,0,29.9
0.7805922525551592,2.074010648738317,1,84.99
0.5126707079937016,-0.5509646303580445,0,35.1
0.36032029477538907,0.3645604470757394,1,49.99
0.9100748647148327,-2.6283990592462185,1,58.98
0.20452506418047306,0.27727005706090196,1,46.7
0.9603269460597873,0.996223991289083,1,91.35
0.3825700456396176,1.0323260458529386,1,57.02
0.8995633050778131,2.130849447195161,0,76.5
0.6426485888315154,-1.5496043562710582,0,42.11
0.8440366237673387,-1.0652135133469929,1,73.15
0.9856118468894178,3.7910146919827103,0,82.32
0.3595648940368712,-0.30065674752741983,0,33.06
0.9650219368668337,0.400067574624656,1,82.06
0.4505337054121783,-0.1340200834504421,1,54.47
0.44696071426323014,-1.6433616526100447,1,52.77
0.4063483938290552,3.2470584217836125,1,70.41
0.5872668466128267,-1.0554028238412114,1,53.14
0.23873053886063839,-2.25457104741386,1,27.82
0.5983403368222101,-0.9014805546055032,1,60.92
0.5875343311690037,-4.003412003451067,1,41.8
0.785711631344383,-1.3025749299663636,1,66.18
0.850284965743827,-1.9362571957046533,1,61.68
0.49639721528118164,1.2348572618546487,1,60.72
0.37209992441634443,-1.346828479119745,1,45.06
0.33340140758538506,1.775607871157697,1,57.64
0.2751614530343848,2.7969679861386427,1,63.85
0.1518828239791224,1.5623506725751983,1,50.71
0.408203180951242,-0.4307765777201532,0,37.04
0.34322292291770495,0.2822289934111859,0,35.5
0.9697756472797666,-3.049969880288119,1,65.55
0.6019379436250395,-0.26755874504247934,1,58.27
0.41254933512745684,-1.7208769361336662,1,35.73
0.6224208408943264,1.3886527622985978,1,73.84
0.22527703121112597,5.145504778488948,1,61.76
0.4996393742819827,0.9996432719476187,0,46.48
0.6636108892789574,-3.982280297909333,1,43.77
0.5400080486132063,-0.7224603858287459,1,49.18
0.4616009205888918,0.24498185074890932,1,57.16
0.9944635500097283,0.1747148505205274,0,73.19
0.8922832859340343,-1.4616262512175062,1,68.17
0.6610653623434961,0.4905834852738706,0,52.33
0.6124396250640545,-2.4850016738387746,0,33.55
0.6585944318421256,-1.889817445370134,1,60.94
0.28118089704018995,1.291595283207423,1,56.35
0.4556239689378868,-2.031326461759652,0,25.63
0.1355135796018094,1.0764232109845144,0,30.64
0.5279914337381441,-2.738927549312116,1,43.92
0.5887221255618968,3.529651767583472,1,76.27
0.30497476249288863,-1.5485398448081094,1,40.99
0.9676259624489624,-0.44733314360688825,1,75.82
0.9185091498435178,0.6612265221808118,0,62.75
0.7499289119103153,-1.1306999050021886,1,63.63
0.5800479658888263,0.28681192214260887,1,62.93
0.8829722436829165,1.1507134490402513,1,83.36
0.21758710944111664,1.9212264650069706,0,37.29
0.8114588148473965,1.5829948719459144,1,80.43
0.21233873257016347,-0.343620927605348,1,44.5
0.8147895962944649,-0.29326354808720456,0,57.85
0.34819081142622127,4.698217116050065,0,49.54
0.8893815229163701,1.8997781364985842,1,82.2
0.949637884442858,-1.8436473126404274,1,66.48
0.2339163724646041,0.1999763275311036,0,30.83
0.5164080445588541,-0.670286277556385,1,52.51
0.9828886403464165,-0.2706684678462194,0,62.94
0.5350666923758319,-2.458990315416176,0,28.14
0.8771927702630906,-0.8238464687719063,1,71.34
0.6298583699181879,3.6231115463878263,1,83.85
0.4377969171276417,1.158152601751006,1,61.14
0.35720519997328315,-4.98232281630292,1,33.05
0.2829007819774786,2.4334469849958937,1,60.17
0.7856183722399275,2.1792590458183225,1,83.0
0.4478864561407251,-0.7185706086128331,1,53.39
0.560147915980676,1.4345270875664302,1,71.1
0.5430929320010638,-1.7187984216344014,1,55.76
0.6195511263098181,-0.9405114325327147,0,44.82
0.879019431062097,2.9970927213397074,1,92.44
0.9826654092250865,-0.5434600797394168,1,75.75
0.46682578771643524,-3.739463323909982,1,41.2
0.8447670298956728,-0.1266064455626735,1,71.55
0.7880750151892458,-0.1571767858287136,0,58.42
0.6161760563100159,2.396737138746919,0,60.01
0.9604424292507397,0.028672844351520045,0,66.74
0.2804270639755625,-0.8431646228805855,1,38.42
0.19833778927865928,2.090112290462412,1,56.95
0.8685657702598799,0.24158046500222055,0,58.64
0.49523483497037346,-1.500045363131434,1,49.33
0.8622719687863544,2.3099951210832352,0,73.5
0.9037811846758734,0.38732352903359846,0,65.25
0.1562118342571643,0.005851933358875398,1,39.16
0.8951182866874546,0.3558167828233088,1,78.07
0.50348714983248,-2.141336742833194,0,30.65
0.559389240103809,-1.0553075523566746,0,36.31
0.6639332599838892,0.007165203665566566,1,62.71
0.9337443460570781,-0.3893273900493599,0,60.84
0.11720448498678764,2.544856765633191,1,52.01
0.5291591214860354,0.4348117054540069,1,58.48
0.7189498381875046,1.709807845272805,1,81.19
0.7504362619284056,0.018790709151698913,1,69.13
